Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_TRANSIT,DRIVE_TRANSIT,RIDEHAIL
#,Drive alone ,,,,,,,,,
util_DRIVEALONE_Unavailable,DRIVEALONE - Unavailable,sov_available == False,-999,,,,,,,
util_DRIVEALONE_Unavailable_for_zero_auto_households,DRIVEALONE - Unavailable for zero auto households,auto_ownership == 0,-999,,,,,,,
util_DRIVEALONE_Unavailable_for_persons_less_than_16,DRIVEALONE - Unavailable for persons less than 16,age < 16,-999,,,,,,,
util_DRIVEALONE_Unavailable_if_didn't_drive_to_work,DRIVEALONE - Unavailable if didn't drive to work,is_atwork_subtour & ~work_tour_is_SOV,-999,,,,,,,
util_DRIVEALONE_In_vehicle_time,DRIVEALONE - In-vehicle time,@odt_skims['da_time'] + dot_skims['da_time'],coef_ivt,,,,,,,
util_DRIVEALONE_Terminal_time,DRIVEALONE - Terminal time,@2 * walktimeshort_multiplier * df.terminal_time,coef_ivt,,,,,,,
util_DRIVEALONE_Operating_cost,DRIVEALONE - Operating cost,@ivt_cost_multiplier * df.ivot * costPerMile * (odt_skims['dist'] + dot_skims['dist']),coef_ivt,,,,,,,
util_DRIVEALONE_Parking_cost,DRIVEALONE - Parking cost,@ivt_cost_multiplier * df.ivot * df.daily_parking_cost,coef_ivt,,,,,,,
util_DRIVEALONE_Toll,DRIVEALONE -Toll cost,@ivt_cost_multiplier * df.ivot * (odt_skims['da_toll'] + dot_skims['da_toll']),coef_ivt,,,,,,,
util_DRIVEALONE_Person_is_between_16_and_19_years_old,DRIVEALONE - Person is between 16 and 19 years old,@(df.age >= 16) & (df.age <= 19),coef_age1619_da_multiplier,,,,,,,
util_Drive_alone_not_available_for_escort_tours,Drive alone not available for escort tours,is_escort,-999,,,,,,,
#,Shared ride 2,,,,,,,,,
util_SHARED2_Unavailable,SHARED2 - Unavailable,hov2_available == False,,-999,,,,,,
util_SHARED2_In_vehicle_time,SHARED2 - In-vehicle time,@(odt_skims['sr_time'] + dot_skims['sr_time']),,coef_ivt,,,,,,
util_SHARED2_Terminal_time,SHARED2 - Terminal time,@2 * walktimeshort_multiplier * df.terminal_time,,coef_ivt,,,,,,
util_SHARED2_Operating_cost,SHARED2 - Operating cost,@ivt_cost_multiplier * df.ivot * costPerMile * (odt_skims['dist'] + dot_skims['dist']),,coef_ivt,,,,,,
util_SHARED2_Parking_cost,SHARED2 - Parking cost,@ivt_cost_multiplier * df.ivot * df.daily_parking_cost / costShareSr2,,coef_ivt,,,,,,
util_SHARED2_Toll,SHARED2 - Toll cost,@ivt_cost_multiplier * df.ivot * (odt_skims['sr_toll'] + dot_skims['sr_toll']) / costShareSr2,,coef_ivt,,,,,,
util_SHARED2_One_person_household,SHARED2 - One person household,@(df.hhsize == 1),,coef_hhsize1_sr_multiplier,,,,,,
util_SHARED2_Two_person_household,SHARED2 - Two person household,@(df.hhsize == 2),,coef_hhsize2_sr_multiplier,,,,,,
util_SHARED2_Person_is_16_years_old_or_older,SHARED2 - Person is 16 years old or older,@(df.age >= 16),,coef_age16p_sr_multiplier,,,,,,
#,Shared ride 3+,,,,,,,,,
util_SHARED3_Unavailable,SHARED3 - Unavailable,hov3_available == False,,,-999,,,,,
util_SHARED3_In_vehicle_time,SHARED3 - In-vehicle time,@(odt_skims['sr_time'] + dot_skims['sr_time']),,,coef_ivt,,,,,
util_SHARED3_Terminal_time,SHARED3 - Terminal time,@2 * walktimeshort_multiplier * df.terminal_time,,,coef_ivt,,,,,
util_SHARED3_Operating_cost,SHARED3 - Operating cost,@ivt_cost_multiplier * df.ivot * costPerMile * (odt_skims['dist'] + dot_skims['dist']),,,coef_ivt,,,,,
util_SHARED3_Parking_cost,SHARED3 - Parking cost,@ivt_cost_multiplier * df.ivot * df.daily_parking_cost / costShareSr3,,,coef_ivt,,,,,
util_SHARED3_Toll,SHARED3 - Toll cost,@ivt_cost_multiplier * df.ivot * (odt_skims['sr_toll'] + dot_skims['sr_toll']) / costShareSr3,,,coef_ivt,,,,,
util_SHARED3_One_person_household,SHARED3 - One person household,@(df.hhsize == 1),,,coef_hhsize1_sr_multiplier,,,,,
util_SHARED3_Two_person_household,SHARED3 - Two person household,@(df.hhsize == 2),,,coef_hhsize2_sr_multiplier,,,,,
util_SHARED3_Person_is_16_years_old_or_older,SHARED3 - Person is 16 years old or older,@(df.age >= 16),,,coef_age16p_sr_multiplier,,,,,
#,Walk,,,,,,,,,
#,FIXME - skims aren't symmetrical,so we have to make sure they can get back,,,,,,,,
util_WALK_Time,WALK - Time ,@walktimeshort_multiplier * (od_skims['dist_nm'] + od_skims.reverse('dist_nm'))*60/walkSpeed,,,,coef_ivt,,,,
util_WALK_Destination_zone_densityIndex,WALK - Destination zone densityIndex,@density_index_multiplier * df.density_index,,,,coef_ivt,,,,
util_WALK_Topology,WALK - Topology,@coef_topology_walk_multiplier * df.dest_topology,,,,coef_ivt,,,,
util_Walk_not_available_for_long_distances,Walk not available for long distances,@od_skims.max('dist_nm') > 3,,,,-999,,,,
#,Bike,,,,,,,,,
#,FIXME - skims aren't symmetrical,so we have to make sure they can get back,,,,,,,,
util_BIKE_Unavailable_if_didn't_bike_to_work,BIKE - Unavailable if didn't bike to work,is_atwork_subtour & ~work_tour_is_bike,,,,,-999,,,
util_BIKE_Time,BIKE - Time ,@biketimeshort_multiplier * (od_skims['dist_nm'] + od_skims.reverse('dist_nm'))*60/bikeSpeed,,,,,coef_ivt,,,
util_BIKE_Destination_zone_densityIndex,BIKE - Destination zone densityIndex,@density_index_multiplier * df.density_index,,,,,coef_ivt,,,
util_BIKE_Topology,BIKE - Topology,@coef_topology_bike_multiplier * df.dest_topology,,,,,coef_ivt,,,
util_Bike_not_available_for_long_distances,Bike not available for long distances,@od_skims.max('dist_nm') > 8,,,,,-999,,,
#,Walk to Local,,,,,,,,,
util_WALK_TRANSIT_Unavailable,WALK_TRANSIT - Unavailable,walk_transit_available == False,,,,,,-999,,
util_WALK_TRANSIT_In_vehicle_time,WALK_TRANSIT - In-vehicle time,@(odt_skims['tw_ivtt']/TRANSIT_SCALE_FACTOR + dot_skims['tw_ivtt']/TRANSIT_SCALE_FACTOR),,,,,,coef_ivt,,
util_WALK_TRANSIT_Short_iwait_time,WALK_TRANSIT - Short iwait time,@short_i_wait_multiplier * ((odt_skims['tw_iwait']/TRANSIT_SCALE_FACTOR).clip(upper=waitThresh) + (dot_skims['tw_iwait']/TRANSIT_SCALE_FACTOR).clip(upper=waitThresh)),,,,,,coef_ivt,,
util_WALK_TRANSIT_Long_iwait_time,WALK_TRANSIT - Long iwait time,@long_i_wait_multiplier * ((odt_skims['tw_iwait']/TRANSIT_SCALE_FACTOR-waitThresh).clip(0) + (dot_skims['tw_iwait']/TRANSIT_SCALE_FACTOR-waitThresh).clip(0)),,,,,,coef_ivt,,
util_WALK_TRANSIT_transfer_wait_time,WALK_TRANSIT - transfer wait time,@xwait_multiplier * (odt_skims['tw_xwait']/TRANSIT_SCALE_FACTOR + dot_skims['tw_xwait']/TRANSIT_SCALE_FACTOR),,,,,,coef_ivt,,
util_WALK_TRANSIT_number_of_transfers,WALK_TRANSIT - number of transfers,@xfers_wlk_multiplier * ((odt_skims['tw_xfer']).clip(0) + (dot_skims['tw_xfer']).clip(0)),,,,,,coef_ivt,,
util_WALK_TRANSIT_Walk_time,WALK_TRANSIT - Walk_time,@waux_multiplier *  (odt_skims['tw_walk'] + dot_skims['tw_walk']),,,,,,coef_ivt,,
util_WALK_TRANSIT_Fare,WALK_TRANSIT - Fare,@ivt_cost_multiplier * df.ivot * (odt_skims['tw_fare'] + dot_skims['tw_fare']),,,,,,coef_ivt,,
util_WALK_TRANSIT_Destination_zone_densityIndex,WALK_TRANSIT - Destination zone densityIndex,@density_index_multiplier * df.dest_density_index,,,,,,coef_ivt,,
util_WALK_TRANSIT_Topology,WALK_TRANSIT - Topology,@coef_topology_trn_multiplier * df.dest_topology,,,,,,coef_ivt,,
util_WALK_TRANSIT_Person_is_less_than_10_years_old,WALK_TRANSIT - Person is less than 10 years old,@(df.age <= 10),,,,,,coef_age010_trn_multiplier,,
util_Walk_to_Transit_dest_CBD,Walk to Transit dest CBD,@df.destination_in_cbd,,,,,,walk_transit_CBD_ASC,,
#,Drive to Local,,,,,,,,,
util_DRIVE_TRANSIT_Unavailable,DRIVE_TRANSIT - Unavailable,drive_transit_available == False,,,,,,,-999,
util_DRIVE_TRANSIT_Unavailable_for_zero_auto_households,DRIVE_TRANSIT - Unavailable for zero auto households,auto_ownership == 0,,,,,,,-999,
util_DRIVE_TRANSIT_Unavailable_for_persons_less_than_16,DRIVE_TRANSIT - Unavailable for persons less than 16,age < 16,,,,,,,-999,
util_DRIVE_TRANSIT_In_vehicle_time,DRIVE_TRANSIT - In-vehicle time,@(odt_skims['ta_ivtt']/TRANSIT_SCALE_FACTOR + dot_skims['ta_ivtt']/TRANSIT_SCALE_FACTOR),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Short_iwait_time,DRIVE_TRANSIT - Short iwait time,@short_i_wait_multiplier * ((odt_skims['ta_iwait']/TRANSIT_SCALE_FACTOR).clip(upper=waitThresh) + (dot_skims['ta_iwait']/TRANSIT_SCALE_FACTOR).clip(upper=waitThresh)),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Long_iwait_time,DRIVE_TRANSIT - Long iwait time,@long_i_wait_multiplier * ((odt_skims['ta_iwait']/TRANSIT_SCALE_FACTOR-waitThresh).clip(0) + (dot_skims['ta_iwait']/TRANSIT_SCALE_FACTOR-waitThresh).clip(0)),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_transfer_wait_time,DRIVE_TRANSIT - transfer wait time,@xwait_multiplier * (odt_skims['ta_xwait']/TRANSIT_SCALE_FACTOR + dot_skims['ta_xwait']/TRANSIT_SCALE_FACTOR),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_number_of_transfers,DRIVE_TRANSIT - number of transfers,@xfers_wlk_multiplier * ((odt_skims['ta_xfer']).clip(0) + (dot_skims['ta_xfer']).clip(0)),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Drive_time,DRIVE_TRANSIT - Drive time,@dtim_multiplier * (odt_skims['ta_dtime']/TRANSIT_SCALE_FACTOR + dot_skims['ta_dtime']/TRANSIT_SCALE_FACTOR),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Walk_other_time,DRIVE_TRANSIT - Walk time,@waux_multiplier * (odt_skims['ta_walk']/TRANSIT_SCALE_FACTOR + dot_skims['ta_walk']/TRANSIT_SCALE_FACTOR),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Fare_and_operating_cost,DRIVE_TRANSIT - Fare and operating cost,@ivt_cost_multiplier * df.ivot * ((odt_skims['ta_fare'] + dot_skims['ta_fare']) + (odt_skims['ta_ddist'] + dot_skims['ta_ddist'])*costPerMile),,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Ratio_of_drive_access_distance_to_OD_distance,DRIVE_TRANSIT - Ratio of drive access distance to OD distance,@dacc_ratio * ((odt_skims['ta_ddist']/TRANSIT_SCALE_FACTOR+ dot_skims['ta_ddist']/TRANSIT_SCALE_FACTOR)/ (odt_skims['dist']+dot_skims['dist'])),,,,,,,1,
util_DRIVE_TRANSIT_Destination_zone_densityIndex,DRIVE_TRANSIT - Destination zone densityIndex,@density_index_multiplier * df.dest_density_index,,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Topology,DRIVE_TRANSIT - Topology,@coef_topology_trn_multiplier * df.dest_topology,,,,,,,coef_ivt,
util_DRIVE_TRANSIT_Person_is_less_than_10_years_old,DRIVE_TRANSIT - Person is less than 10 years old,@(df.age < 10),,,,,,,coef_age010_trn_multiplier,
util_Drive_to_Transit_dest_CBD,Drive to Transit dest CBD,@df.destination_in_cbd,,,,,,,drive_transit_CBD_ASC,
